district,state,crop,year,season,rainfall_mm,temperature_avg_c,soil_type,irrigation_pct,fertilizer_kg_per_ha,msp_inr_per_quintal,yield_kg_per_ha,rainfall_yield_ratio,fertilizer_efficiency,msp_normalized
3,6,0,2014,0,0.6337539584225558,0.0824913162657803,3,-0.5552739036047659,-0.5297557035107794,-0.8560239687465079,1799.9,0.715087,13.0428,0.873698
18,10,0,2021,0,-0.46372956293866224,-1.0494095243898443,0,2.1744810662715,-0.6063473056551052,0.19494405957298222,2081.7,0.375522,15.7109,0.862338
11,7,0,2019,0,1.2140725141116795,-0.28133395394495553,1,-1.3791436128229546,-0.14540511820470786,-0.03155767066828718,1839.8,0.84485,11.1099,0.855041
7,0,2,2021,1,1.3481925094055756,0.8101418566872534,4,0.729962842775609,-0.7595305099437569,0.25836454404053766,1800.0,0.897835,14.8148,0.877896
9,15,2,2015,1,1.678935022072077,0.9314169467574991,0,-1.1429676295137403,0.11082860533267329,-0.6929427229727938,1800.0,0.982454,9.7826,0.881108
9,15,2,2018,1,0.6500306568805528,0.28461646638285604,3,-0.25318834355809666,0.9115589913869891,-0.1765187780226996,1800.0,0.719212,7.4534,0.834298
19,14,0,2017,0,-0.10911455920043203,-2.0196102449518074,0,1.1913298799377943,-1.7176218240400514,-0.5117413387797783,1755.0,0.53844,33.3017,0.820111
24,10,0,2013,0,-0.4650316988153021,-1.17068461446009,0,1.0595107264628845,0.4784682956254375,-0.9466246608430156,2091.3,0.373512,9.9396,0.884193
4,12,0,2021,0,-0.04509287859897675,0.5675916765467618,3,0.6146210834850621,-0.5729255156284903,0.19494405957298222,1833.6,0.531451,13.5923,0.862338
6,14,2,2023,1,0.05755883300945823,0.4058915564531018,0,0.05438968121669393,0.30300389798570926,0.5301666203300609,1800.0,0.567629,9.1001,0.863103
4,12,2,2015,1,-1.0401417109978666,0.9718419767809133,4,-0.2971280613830666,-1.5978604097780147,-0.6929427229727938,1800.0,0.286785,29.3638,0.881108
23,8,1,2023,0,0.21251300232959086,0.3250414964062718,4,-0.6321684097984634,0.46872027353434126,2.38748080830847,40000.0,0.027342,190.7487,1.279423
18,10,2,2013,1,-1.1657978230936041,-0.8068593442493528,0,2.1525112073590145,0.6316514999140892,-0.8741441071658094,2526.0,0.18148,11.4092,0.911191
23,8,0,2012,0,-1.8895683478592087,0.7292917966404233,1,-0.9122841109326477,1.1650075657554855,-1.055345491358825,1500.0,0.083344,5.7759,0.882044
5,9,1,2018,0,0.9948796415439851,-0.07920880382787975,3,-0.6211834803422208,-1.0269048301566763,1.662675271536408,40000.0,0.036354,391.0068,1.322374
2,15,2,2012,1,0.7279417868328325,0.4463165864765161,3,-0.6211834803422208,0.0955102849038082,-0.9919250068912695,1800.0,0.739145,9.8414,0.906741
18,10,2,2017,1,-1.202691672931731,-2.868535875443526,0,1.5538325519937979,1.6677269907391519,-0.37584030063501667,3040.9,0.145172,10.2803,0.859794
27,3,0,2018,0,-0.12018271415187012,0.3654665264296861,3,-0.3520527086642792,1.2903392783552914,-0.14933857039374726,1793.1,0.524163,6.6732,0.841511
3,6,2,2012,1,-1.139104037622489,0.24419143635944032,4,-1.5274401604822285,0.5299935552498021,-0.9919250068912695,1800.0,0.261466,8.4073,0.906741
13,11,2,2012,1,-1.4943701092990391,0.24419143635944032,0,-1.6043346666759262,0.7569832125138952,-0.9919250068912695,1800.0,0.170572,7.8125,0.906741
9,15,1,2014,0,0.38309280216940034,0.7697168266638376,0,-0.5442889741485232,1.1803258861843509,0.12246350589577602,44595.8,0.026287,170.9962,1.220607
16,0,1,2010,0,0.29584969843453574,2.265442937530198,4,0.41139988854457576,-0.34454328377995486,-0.6929427229727938,40000.0,0.028302,264.3754,1.226269
3,6,2,2020,1,0.4034929309034236,-0.9685594643430142,4,-1.6867216375977452,-0.33618783627330123,0.1677638519440299,1800.0,0.656135,11.8499,0.876027
2,15,2,2022,1,1.4992402710957884,0.4058915564531018,3,0.37844510017584815,-1.0366528522477725,0.3308450977177439,1800.0,0.93648,17.7165,0.846738
25,2,0,2019,0,0.39242477595198527,-0.5643091641088627,0,-0.30811299083930926,0.36845490345449666,-0.03155767066828718,2440.6,0.481897,12.0523,0.855041
25,2,2,2019,1,0.3158157818763456,1.6186424571555564,0,0.39492249436021215,-0.604954731070663,0.013742675379966702,1800.0,0.633703,13.5747,0.866818
23,8,0,2014,0,0.49442541962210046,0.4463165864765161,4,-0.3026205261111879,1.6997562061813247,-0.8560239687465079,2339.9,0.522705,7.8494,0.873698
23,8,0,2018,0,0.9894540753913194,1.5377923971087264,1,-0.25318834355809666,-1.3026345978762495,-0.14933857039374726,1721.7,0.842689,20.8691,0.841511
28,12,0,2022,0,0.06927805589921635,0.6080167065701776,0,0.9057217140754894,-0.6620502890327967,0.37614544376599773,2593.4,0.396122,20.1821,0.857244
10,7,2,2017,1,-0.3408947452423107,-0.40260904401520126,1,-0.5552739036047659,1.1023417094555825,-0.37584030063501667,1800.0,0.465686,7.0533,0.859794
9,15,2,2019,1,1.4208950958512958,0.28461646638285604,3,-0.11587672535506517,-1.0728597914432718,0.013742675379966702,1800.0,0.916435,18.1818,0.866818
5,9,1,2017,2,0.9449644329394606,0.4867416164999318,3,-0.8573594636514351,0.00499293691505945,1.300272503150377,40000.0,0.035779,226.7574,1.349216
14,5,2,2017,1,-1.1944448123796791,-0.36218401399178696,2,2.1030790248059237,1.3613605821618484,-0.37584030063501667,1800.0,0.247307,6.5741,0.859794
25,2,0,2014,0,0.2596069165347293,-0.523884134085447,0,-0.3026205261111879,-0.5576071951996251,-0.8560239687465079,2421.8,0.460376,17.8074,0.873698
23,8,0,2021,0,0.16845740516994548,1.376092277015065,4,-0.2751582024705816,-1.6396376473112833,0.19494405957298222,1605.5,0.668161,27.5386,0.862338
16,0,1,2016,0,-0.6588329217885208,1.6186424571555564,4,0.8727669257067614,-0.19693037782907236,0.8472690426678381,40000.0,0.017305,247.0661,1.30393
6,14,1,2016,0,-0.3688906665900659,-0.2004838938981255,0,0.31253552343839325,-0.6578725652794699,0.8472690426678381,40000.0,0.020644,310.559,1.30393
9,15,2,2014,1,0.6417837963285011,0.8505668867106676,3,-0.87932932256392,1.529862106879365,-0.7835434150693016,1800.0,0.717102,6.2959,0.899395
9,15,2,2012,1,1.7611866049464886,-0.8472843742727685,3,-0.027997289705124957,0.11639890367044252,-0.9919250068912695,1800.0,1.003498,9.7614,0.906741
7,0,0,2010,0,-1.60179631912182,1.1739671268979892,4,0.14226911686663415,-1.0812152389499254,-1.5083489518413637,1500.0,0.171686,15.2439,0.845703
24,10,1,2019,0,-1.314675358322751,1.295242216968235,0,2.1140639542621664,0.3768103509611503,1.662675271536408,40119.6,0.009721,197.5362,1.295516
24,10,0,2016,0,-1.453569851830993,-0.11963383385129547,0,1.9163352240498006,-0.8667587529458132,-0.6567024461341907,1872.7,0.173987,16.4561,0.833381
15,8,0,2016,0,1.4358696584326534,-0.8877094042961828,4,-0.8518669989233137,-0.46151954887310714,-0.6567024461341907,1611.3,1.027972,11.2757,0.833381
7,0,2,2014,1,-0.9904435250394487,1.9824677273662923,1,0.6420834071256684,1.0132169360512764,-0.7835434150693016,1800.0,0.2995,7.2347,0.899395
13,11,1,2017,0,-1.1825085668438144,-0.7260092842025228,2,-1.0990279116887705,-1.0046236368055996,1.300272503150377,40000.0,0.011272,384.9856,1.349216
16,0,1,2014,2,0.28044109056096533,0.9314169467574991,4,0.8123498136974279,0.19995337873697983,0.12246350589577602,40080.6,0.028068,210.5074,1.220607
8,5,1,2010,2,-1.5325660950138056,1.0122670068043291,0,0.29605812925402925,-0.9196765871546201,-0.6929427229727938,40000.0,0.00724,363.6364,1.226269
27,3,1,2019,2,0.21055979851463102,-0.9281344343195985,4,-0.8573594636514351,-1.3555524320850563,1.662675271536408,40000.0,0.027319,508.2592,1.295516
12,11,0,2015,0,-1.473969980565016,0.3250414964062718,0,-1.3352038949979845,-0.39189081965099276,-0.7654232766500001,1548.0,0.20439,10.4665,0.856802
24,10,1,2018,2,-0.2901114460533598,-2.181310365045469,0,1.822963323671739,-1.5769717910113803,1.662675271536408,40000.0,0.021552,636.9427,1.322374
15,8,1,2022,2,-0.5492364855046736,0.4867416164999318,4,-1.3791436128229546,-1.397329669618325,2.2062794241154546,40000.0,0.018567,528.4016,1.281663
28,12,2,2020,1,0.43192289754339164,1.295242216968235,4,0.7739025606005789,-0.8973953938035436,0.1677638519440299,1800.0,0.663409,16.129,0.876027
24,10,0,2010,0,-0.8619661185443248,-2.262160425092299,0,1.669174311284344,-1.1285627748209635,-1.5083489518413637,1669.0,0.358443,17.5684,0.845703
13,11,0,2014,0,-0.7471611387539185,1.376092277015065,0,-1.8020633968882915,0.9240921626469698,-0.8560239687465079,1500.0,0.434044,6.1881,0.873698
28,12,2,2021,1,-0.8971237872135986,0.6484417365935918,3,0.5487115067476076,0.6957099307984345,0.25836454404053766,1800.0,0.323376,7.9646,0.877896
25,2,0,2011,0,1.7624887408231287,-0.2409089239215412,0,-0.08841440171445888,-1.2650350840963076,-1.3633878444869514,1845.7,0.97899,21.6631,0.892096
1,10,2,2019,1,-0.9394432032043911,-2.221735395068883,0,2.2678529666495617,-0.667620587370566,0.013742675379966702,3345.9,0.168185,26.1194,0.866818
1,10,2,2010,1,-0.9029833986584774,0.1633413763126103,0,2.284330360833925,-0.9851275926234078,-1.3271475676483482,2237.7,0.258945,21.2507,0.930273
7,0,0,2020,0,0.0998782490002507,0.8909919167340834,0,-0.18727876682064137,-0.6787611840461043,0.06447906295401105,2346.8,0.443735,18.4352,0.850088
7,0,0,2014,0,-0.7107013342080052,-0.03878377380446545,0,-0.30811299083930926,1.552143300230442,-0.8560239687465079,2242.8,0.297843,7.801,0.873698
23,8,1,2019,2,1.5335298491806362,-1.41323479460058,1,-0.8518669989233137,0.30300389798570926,1.662675271536408,40000.0,0.042559,202.2245,1.295516
4,12,2,2014,1,-0.8383106501187023,1.0931170668511592,4,-0.3190979202955515,-1.5783643655958226,-0.7835434150693016,1800.0,0.338423,28.7081,0.899395
22,1,2,2022,1,0.934764368572449,0.1633413763126103,3,-0.92326904038889,-1.5129133601270348,0.3308450977177439,1800.0,0.79206,26.7062,0.846738
17,14,1,2010,2,-0.05138653533606892,0.5271666465233475,0,0.9826162202691866,-0.996268189298946,-0.6929427229727938,44923.6,0.021638,429.8909,1.226269
7,0,2,2023,1,0.7253375150795529,0.4463165864765161,4,0.11480679322602785,-0.70661267573495,0.5301666203300609,1800.0,0.738479,14.3655,0.863103
6,14,2,2017,1,-0.609134735830103,-1.6153599447176559,0,-0.5497814388766445,-1.4042925425405364,-0.37584030063501667,2086.2,0.342612,27.742,0.859794
9,15,2,2011,1,0.6441710454356738,0.7697168266638376,0,-0.92326904038889,-1.54633515015365,-1.2909072908097452,1800.0,0.717712,27.6923,0.925137
6,14,2,2016,1,-0.8100977061248407,-1.25153467450692,0,-0.7475101690890099,0.29743359964794003,-0.5570416848280322,2433.1,0.255741,12.3257,0.864562
29,13,2,2016,1,-0.732403598818668,-1.0089844943664286,4,-0.5717512977891295,-1.6201416031290912,-0.5570416848280322,1800.0,0.365519,30.1508,0.864562
28,12,0,2015,0,0.9551644973064722,0.7292917966404233,4,0.971631290812944,0.35313658302563156,-0.7654232766500001,2039.2,0.703804,10.1251,0.856802
22,1,2,2014,1,2.5993280642102867,-0.8877094042961828,3,-0.7200478454484036,-0.6467319686039317,-0.7835434150693016,1800.0,1.217934,13.8889,0.899395
3,6,1,2016,2,-0.45678483826325034,0.4058915564531018,3,-1.6757367081415027,0.9686545493491229,0.8472690426678381,40000.0,0.019632,162.8664,1.30393
27,3,0,2018,0,0.4853104684856225,0.24419143635944032,3,-1.6812291728696238,0.43808363267661105,-0.14933857039374726,1934.3,0.630083,9.3219,0.841511
20,2,1,2021,2,1.0354628763659246,-0.8877094042961828,0,-0.45091707377046164,1.1399412232355242,1.9344773478259314,42105.9,0.03498,163.2644,1.289062
7,0,2,2021,1,-0.033807701001431996,0.6888667666170076,4,0.5432190420194859,1.0160020852201608,0.25836454404053766,1800.0,0.544253,7.2289,0.877896
15,8,0,2016,0,0.37527998690956194,-0.443034074038617,4,-0.25318834355809666,1.0647421956756409,-0.6567024461341907,1977.7,0.59064,7.8325,0.833381
7,0,0,2018,0,-0.9960861138382211,0.8101418566872534,4,-0.3410677792080365,-1.5727940672580534,-0.14933857039374726,1500.0,0.357628,23.7718,0.841511
11,7,1,2019,2,0.9807731695470543,-0.604734194132277,1,-1.0441032644075579,-0.008932808929363434,1.662675271536408,40000.0,0.036192,228.0502,1.295516
13,11,0,2016,0,-2.0525523550852864,-0.11963383385129547,2,-1.280279247716772,1.5145437864505003,-0.6567024461341907,1500.0,0.033311,5.2669,0.833381
22,1,2,2019,1,2.729975697166476,-1.4940848546474101,0,-0.939746434573254,1.21653282537985,0.013742675379966702,1800.0,1.25136,6.8337,0.866818
18,10,1,2016,0,-1.0598907717935697,-1.696210004764486,0,2.1250488837184083,0.41162471557220753,0.8472690426678381,40000.0,0.012685,194.5525,1.30393
8,5,0,2019,0,-1.0336310316146677,-0.1600588638747112,2,0.29605812925402925,0.8642114555159512,-0.03155767066828718,1500.0,0.346103,6.2999,0.855041
21,6,0,2022,0,-0.6267135701647399,0.3250414964062718,1,-1.324218965541742,-1.6619188406623597,0.37614544376599773,1533.9,0.460616,27.0529,0.857244
10,7,1,2017,0,1.0465310313173624,-0.2004838938981255,0,-0.3740225675767641,0.013348384421713102,1.300272503150377,41537.3,0.035582,234.674,1.349216
15,8,2,2010,1,0.8512106498213972,0.04206628624236457,4,-1.4120984011916822,-1.160591990263136,-1.3271475676483482,1800.0,0.770683,19.4175,0.930273
13,11,2,2022,1,-1.1788191818600018,2.1441678474599537,0,-1.9448674798194443,-0.19832295241351458,0.3308450977177439,1800.0,0.251305,11.1248,0.846738
1,10,0,2022,0,-0.564862116024351,-1.8174850948347316,0,2.278837896105804,0.8823149251137011,0.37614544376599773,1885.7,0.389834,7.8768,0.857244
28,12,2,2010,1,1.3349541279930714,1.2548171869448193,4,0.69151558967876,-0.7776339795415067,-1.3271475676483482,1800.0,0.894448,14.975,0.930273
19,14,1,2020,2,0.39611416093579804,-0.40260904401520126,0,1.240762062490886,1.050816449831218,1.8438766557294235,41623.0,0.028308,165.499,1.296975
1,10,1,2015,2,-0.5561812101800858,-0.604734194132277,0,1.6526969170999803,1.4644111014105774,0.48486627428180706,40000.0,0.018487,142.2475,1.276088
13,11,0,2023,0,-0.6981140207338206,0.8909919167340834,0,-1.137475164785619,-1.3458044099939603,0.63526342316201,1766.2,0.381451,22.2443,0.88666
26,8,1,2017,2,0.6061920823670139,0.5271666465233475,4,-0.16530890790815642,-1.59507526060913,1.300272503150377,40000.0,0.031877,650.4065,1.349216
26,8,0,2014,0,1.0135435891091549,0.6080167065701776,1,-0.28065066719870296,1.510366062697173,-0.8560239687465079,2135.6,0.684639,7.5065,0.873698
13,11,1,2019,2,-0.9811115512568636,-1.8983351548815617,0,-1.4999778368416221,-0.7832042778792759,1.662675271536408,40000.0,0.013592,333.8898,1.295516
20,2,0,2022,0,-0.3691076892361724,-1.0089844943664286,0,-0.1048917958988225,-0.5617849189529521,0.37614544376599773,2102.7,0.392499,15.4952,0.857244
10,7,0,2012,0,0.12939332887075242,0.4058915564531018,0,0.10931432849790652,-0.32504723959776316,-1.055345491358825,2386.1,0.442126,15.6261,0.882044
27,3,0,2018,0,0.6357071622375157,-0.28133395394495553,3,-1.4230833306479247,1.534039830632692,-0.14933857039374726,1923.5,0.669628,6.7208,0.841511
3,6,0,2023,0,0.8015124638629791,0.7697168266638376,4,-1.6757367081415027,0.1289320749304232,0.63526342316201,1760.6,0.774921,9.5013,0.88666
13,11,0,2015,0,-0.8676087073430971,1.1335420968745749,0,-2.1480886747599306,0.19995337873697983,-0.7654232766500001,1508.1,0.394937,7.9207,0.856802
3,6,0,2011,0,-0.02490977251106044,-0.07920880382787975,1,-0.4124698206736131,0.33921083718120865,-1.3633878444869514,2190.6,0.449124,10.9311,0.892096
20,2,0,2022,0,0.18733837538122172,-0.40260904401520126,0,-0.7969423516421013,-0.5158299576663565,0.37614544376599773,2375.1,0.45541,17.0871,0.857244
18,10,0,2021,0,-1.1566828719571256,-0.07920880382787975,0,1.3615962865095539,0.843322836749317,0.19494405957298222,2019.1,0.229098,8.5338,0.862338
12,11,1,2011,0,-1.2000874011784513,-0.8068593442493528,2,-0.5937211567016145,-0.900180542972428,-0.6929427229727938,40000.0,0.01107,359.0664,1.197722
5,9,2,2021,1,1.3232349051033132,-0.7664343142259384,3,-0.6761081276234333,0.4812534447943219,0.25836454404053766,1800.0,0.891449,8.547,0.877896
15,8,0,2016,0,-0.1310338464572015,0.3654665264296861,1,-0.5387965094204019,-1.3653004541761524,-0.6567024461341907,1838.3,0.508563,23.5679,0.833381
4,12,1,2021,2,0.4069652932411294,1.0122670068043291,4,0.5816662951163348,-0.10223530608699699,1.9344773478259314,41476.3,0.028529,245.8583,1.289062
28,12,0,2019,0,0.8490404233603309,0.7292917966404233,4,0.7464402369599726,1.4950477422683077,-0.03155767066828718,2133.2,0.649892,7.5272,0.855041
4,12,1,2015,0,-0.7250248288510425,1.1739671268979892,3,-0.02250482497700362,-0.2846625766489367,0.48486627428180706,40000.0,0.016542,257.0694,1.276088
22,1,1,2010,0,1.6253304284837395,-1.5345098846708258,0,-0.8738368578357988,0.8196490688137982,-0.6929427229727938,40000.0,0.043616,170.2852,1.226269
29,13,2,2022,1,-0.035326859524178494,-0.7664343142259384,1,-0.11587672535506517,-0.4977264880686066,0.3308450977177439,1800.0,0.543865,12.8297,0.846738
8,5,1,2015,0,-0.7653910410268753,-2.1004603049986375,0,1.0210634733660355,0.18881278206144136,0.48486627428180706,40000.0,0.016077,210.9705,1.276088
27,3,2,2014,1,0.20925766263799145,0.1633413763126103,3,-1.131982700057498,-1.1299553494054055,-0.7835434150693016,1800.0,0.606441,18.9673,0.899395
2,15,2,2012,1,2.6021493586096733,1.7399175472258022,3,-0.8518669989233137,-0.2178189965957067,-0.9919250068912695,1800.0,1.218656,11.2219,0.906741
8,5,2,2020,1,-1.4316505645742235,-0.523884134085447,0,0.7958724195130643,0.5564524723542056,0.1677638519440299,1922.0,0.174779,8.8981,0.876027
3,6,0,2023,0,0.4664294982743457,0.20376640633602605,1,-1.3187265008136209,1.4490927809817127,0.63526342316201,2172.9,0.556925,7.7576,0.88666
0,4,0,2014,0,-0.8925663116453594,-0.2409089239215412,1,0.768410095872458,-0.7595305099437569,-0.8560239687465079,1753.9,0.333067,14.4354,0.873698
16,0,2,2011,1,-0.020135274296714526,0.4867416164999318,1,0.23014855251657437,-1.6020381335313414,-1.2909072908097452,1800.0,0.547751,29.5082,0.925137
16,0,2,2016,1,-0.009935209929702907,0.3654665264296861,0,0.23014855251657437,0.5244232569120328,-0.5570416848280322,1800.0,0.550361,8.423,0.864562
27,3,2,2023,1,1.0057307738493164,0.1633413763126103,3,-1.0386107996794365,-0.4824081676397415,0.5301666203300609,1800.0,0.810217,12.7298,0.863103
13,11,1,2015,0,-1.126733746794411,-1.4536598246239958,0,-1.933882550363202,-1.7385104428066858,0.48486627428180706,40000.0,0.011915,781.25,1.276088
27,3,0,2022,0,0.8588064424351292,-0.8068593442493528,4,-1.1155053058731341,-1.5268391059714579,0.37614544376599773,1609.6,0.863964,24.241,0.857244
14,5,0,2010,0,-1.2263471413573535,-0.4834591040620313,2,2.0097071244278624,-0.7052201011505076,-1.5083489518413637,1500.0,0.286942,11.9617,0.845703
29,13,2,2022,1,0.22987481401812113,0.28461646638285604,4,-0.8518669989233137,1.4908700185149815,0.3308450977177439,1800.0,0.611716,6.3582,0.846738
11,7,1,2013,0,-0.1336381182104809,1.5782174271321407,0,-0.3410677792080365,0.2584415112835558,-0.05873787829723951,41440.0,0.022543,212.9496,1.214921
9,15,0,2022,0,1.9328515180168317,0.5271666465233475,0,-0.8958067167482837,0.9672619747646807,0.37614544376599773,1711.0,1.101869,6.9695,0.857244
26,8,2,2011,1,0.6092303994125069,0.0824913162657803,4,-1.0276258702231937,1.653801244894729,-1.2909072908097452,1800.0,0.708773,6.1058,0.925137
21,6,0,2010,0,0.838406313701106,0.4058915564531018,1,-0.11587672535506517,1.595313112348153,-1.5083489518413637,2032.8,0.679565,6.9952,0.845703
2,15,0,2021,0,1.1786978227962992,-0.2004838938981255,0,0.32352045289463555,-1.6772371610912251,0.19494405957298222,2150.2,0.715368,38.6727,0.862338
28,12,2,2020,1,0.21316407026791065,1.2548171869448193,4,0.971631290812944,-1.4321440342293823,0.1677638519440299,1800.0,0.60744,24.5902,0.876027
3,6,2,2021,1,0.014588349080345966,1.942042697342878,3,-1.560394948850956,0.04816274903277031,0.25836454404053766,1800.0,0.556635,10.0279,0.877896
6,14,1,2015,2,-0.42770380368496197,-1.5345098846708258,0,-0.4399321443142194,1.144118946988851,0.48486627428180706,40000.0,0.019967,154.9187,1.276088
5,9,1,2015,0,0.646558294542847,0.8101418566872534,4,0.01594242811984535,-0.7873820016326027,0.48486627428180706,43914.1,0.029459,367.482,1.276088
17,14,1,2020,2,0.31212639689253285,0.6888667666170076,0,0.5706813656600922,1.1677927149243699,1.8438766557294235,53067.4,0.021474,204.1839,1.296975
